"Category","Case","Title","Story Points","Priority","Assigned To","Tags","Fix Versions","Affect Versions","Area","Milestone","Date Opened","Project","Opened By","Salesforce Case","Due Date","HotFix","Resolved By","Original Estimate","Current Estimate","Date Resolved","Date Closed","Subcases","Status"
"Bug","35192","SHIPPED/RETEST  Changing the Mileage Slider doesn't stick on Profit MAX","0","Medium","Christopher Norton","","25.2.2 Hotfix","","AutoLoad","","12/30/15 05:47 PM","007:MAX","Michelle Clay","","","1","Christopher Norton","0","0","01/19/16 04:38 PM","01/28/16 07:04 PM","","Closed (Verified)"
"Internal Defect","35196","SHIPPED/RETEST  ProfitMax: Red Bar in Pricing Bar is not continuous","0","Medium","Christopher Norton","","25.2.2 Hotfix","","Pricing","","01/04/16 01:43 PM","007:MAX","Monisha Lakshamana","","","1","Christopher Norton","0","0","01/19/16 04:23 PM","01/28/16 07:04 PM","","Closed (Verified)"
"Internal Defect","35197","Appraisal Redesign:On Appraisal Redesign, Loader appears on the appraisal page which does not disappears.","0","Medium","Shailesh Panchal","","26.0","","Pricing","","01/04/16 01:56 PM","007:MAX","Shailesh Panchal","","","0","Shailesh Panchal","0","0","01/19/16 10:53 AM","01/28/16 12:29 PM","","Closed (Verified)"
"Internal Defect","35198","Appraisal Redesign:The sorting arrows on Market Listing grid are misaligned.","0","Medium","Shailesh Panchal","","26.0","","Pricing","","01/04/16 02:03 PM","007:MAX","Shailesh Panchal","","","1","Shailesh Panchal","0","0","01/22/16 09:56 AM","01/28/16 12:30 PM","","Closed (Verified)"
"Task","35199","Appraisal Redesign:Reconditioning notes not getting saved for existing appraisals for which recon notes was entered earlier.","0","Medium","Shailesh Panchal","","26.0","","Pricing","","01/04/16 02:13 PM","007:MAX","Shailesh Panchal","","","0","Shailesh Panchal","0","0","01/08/16 10:56 AM","01/28/16 12:30 PM","","Closed (Verified)"
"Task","35202","Turn off marketing documents html Creation task","0","Medium","J. Travis Huber","","26.0","","Digital Showroom","","01/04/16 09:09 PM","007:MAX","Michelle Clay","","","0","Michelle Clay","0","0","01/12/16 04:41 PM","01/12/16 04:42 PM","","Closed (Won't Complete)"
"Task","35203","Profiling of FL Services","0","Medium","Graham Smith","","26.0","","Digital Showroom","","01/04/16 09:11 PM","007:MAX","Michelle Clay","","","0","Michelle Clay","0","0","01/12/16 04:53 PM","02/05/16 04:12 PM","","Closed (Completed)"
"Task","35205","Update all CarFax logos using the CarFax API new Logos","0","Medium","Advait Gupte","","26.0","","Digital Showroom","","01/04/16 09:23 PM","007:MAX","Michelle Clay","","","0","Advait Gupte","0","0","01/25/16 01:22 PM","01/28/16 12:15 PM","","Closed (Verified)"
"Task","35206","Update all Autocheck logos to be text/static image","0","Medium","Inderjeet Singh","","26.0","","Digital Showroom","","01/04/16 09:23 PM","007:MAX","Michelle Clay","","","0","Inderjeet Singh","0","0","02/10/16 02:52 PM","02/10/16 02:52 PM","","Closed (Verified)"
"Project","35207","-----------------------------------------------26.0 Release------------------------------------------------","0","Medium","V-MAX-PRODUCT","","Undecided","","Max Ad","","01/04/16 09:46 PM","007:MAX","Michelle Clay","","","0","Michelle Clay","0","0","02/09/16 03:24 PM","02/09/16 03:24 PM","","Closed (Completed)"
"Internal Task","35208","Use readonly sessions for PingOneController actions","0","Medium","Christopher Norton","performance","25.2.2 Hotfix","","Pricing","","01/04/16 10:14 PM","007:MAX","J. Travis Huber","","","1","Michelle Clay","0","0","01/08/16 04:15 PM","01/11/16 08:45 PM","","Closed (Completed)"
"Task","35211","SHIPPED/RETEST Pricing Summary Performance Improvement : Add memcache to pricing summary page","0","Medium","Monisha Lakshamana","","25.2.2 Hotfix","","Pricing","","01/04/16 11:19 PM","007:MAX","Mukesh Khankari","","","0","Monisha Lakshamana","0","0","01/29/16 04:10 PM","01/29/16 04:10 PM","","Closed (Verified)"
"Task","35212","SHIPPED/RETEST Pricing Summary Performance Improvement: Create task","0","Medium","Monisha Lakshamana","","25.2.2 Hotfix","","Pricing","","01/04/16 11:26 PM","007:MAX","Mukesh Khankari","","","0","Monisha Lakshamana","0","0","01/29/16 04:11 PM","01/29/16 04:11 PM","","Closed (Verified)"
"Task","35213","Appraisal Redesign: % of market is coming in 14 decimal points on page load. ","0","Medium","Inderjeet Singh","","26.0","","AutoLoad","","01/05/16 10:07 AM","007:MAX","Inderjeet Singh","","","0","Mukesh Khankari","0","0","01/21/16 04:55 PM","01/28/16 10:23 AM","","Closed (Verified)"
"Task","35218","SF: 147201, Otto's MINI - pricing issues in Profit MAX - Customer getting hot","0","Medium","App Support","ListPriceChange","Undecided","","Pricing","","01/05/16 04:53 PM","007:MAX","Kara Korte","147201","","0","Bill Rogalla","0","0","01/11/16 05:22 PM","01/11/16 05:22 PM","","Closed (Completed)"
"Task","35220","Re-Factor DSR Automation Tests","0","Medium","Tim Muir","","Undecided","","Digital Showroom","","01/05/16 06:10 PM","007:MAX","Michelle Clay","","","0","Tim Muir","0","0","01/08/16 05:38 PM","01/08/16 05:39 PM","","Closed (Completed)"
"Bug","35229","SHIPPED/RETEST  No call to market listings api should need more than 500 results","0","Critical","Christopher Norton","","25.2.2 Hotfix","","Reports","","01/05/16 11:55 PM","007:MAX","J. Travis Huber","","","1","Christopher Norton","0","0","01/20/16 02:51 PM","01/28/16 07:04 PM","","Closed (Verified)"
"Bug","35231","SF:147111, Profit MAX - Speed Concern (1/4/16)","0","Medium","App Support","","Undecided","","Pricing","","01/06/16 02:56 PM","007:MAX","Bill Rogalla","147111","","0","Michelle Clay","0","0","01/07/16 09:25 PM","01/07/16 10:13 PM","","Closed (Fixed)"
"Bug","35232","FL Mobile Sevice:Search Market Listing data is null and if distance is not passed then priceStats appears null","0","Medium","Shailesh Panchal","","26.0","","Pricing","","01/06/16 03:37 PM","007:MAX","Shailesh Panchal","","","0","Shailesh Panchal","0","0","01/27/16 03:30 PM","01/28/16 12:31 PM","","Closed (Verified)"
"Task","35234","Appraisal Redesign: Split books and MMR ajax call","0","Medium","Abhishek Kumar","","26.0","","Engineering","","01/06/16 04:27 PM","007:MAX","Akshai Rathore","","","0","Abhishek Kumar","0","0","01/29/16 11:01 AM","01/29/16 11:01 AM","","Closed (Verified)"
"Task","35241","SHIPPED/RETEST Divide Profit MAX page requests into groups by resource type","0","Critical","Shailesh Panchal","","25.2.2 Hotfix","","Reports","","01/07/16 08:02 AM","007:MAX","J. Travis Huber","","","1","Christopher Norton","0","0","01/12/16 05:08 PM","02/10/16 04:05 PM","","Closed (Verified)"
"Internal Task","35242","SHIPPED/RETEST Add compression to all Profit MAX calls","0","High","Christopher Norton","","25.2.2 Hotfix","","Pricing","","01/07/16 08:07 AM","007:MAX","J. Travis Huber","","","1","Christopher Norton","0","0","01/19/16 09:08 PM","01/28/16 07:04 PM","","Closed (Verified)"
"Task","35244","To include Chrome Style Id in response of Inventory service","0","Medium","Advait Gupte","","26.0","","Pricing","","01/07/16 02:00 PM","007:MAX","Advait Gupte","","","0","Advait Gupte","0","0","01/19/16 03:45 PM","01/28/16 09:41 AM","","Closed (Verified)"
"Internal Defect","35245","New Car Overview:The Tooltip of Internet price column header is blank","0","Medium","Shailesh Panchal","","26.0","","Pricing","","01/07/16 02:25 PM","007:MAX","Shailesh Panchal","","","0","Shailesh Panchal","0","0","01/21/16 04:26 PM","02/02/16 09:35 AM","","Closed (Verified)"
"Bug","35246","New Car Overview:After refreshing the page, the edited Internet Prices does not gets saved.","0","Medium","Abhishek Kumar","","26.0","","Pricing","","01/07/16 02:42 PM","007:MAX","Shailesh Panchal","","","0","Abhishek Kumar","0","0","02/02/16 03:19 PM","02/02/16 03:19 PM","","Closed (Verified)"
"Task","35247","Recent and Active aggregations making calls with over 2k results","0","Medium","Graham Smith","","Undecided","","Engineering","","01/07/16 05:44 PM","007:MAX","Graham Smith","","","0","Graham Smith","0","0","01/07/16 07:16 PM","01/07/16 07:16 PM","","Closed (Completed)"
"Bug","35249","SF:147594, HENDRICK-Audi Batch Auto Load Status-Pending","0","Medium","App Support","","Undecided","","AutoLoad","","01/07/16 06:59 PM","007:MAX","Bill Rogalla","147594","","0","Michelle Clay","0","0","01/08/16 05:55 PM","01/11/16 09:56 PM","","Closed (Fixed)"
"Bug","35256","SF:147610, ProfitMAX Slowness--Leith Mitsibushi","0","Medium","App Support","","25.2.2 Hotfix","","Pricing","","01/08/16 04:26 PM","007:MAX","Bill Rogalla","147610","","0","Michelle Clay","0","0","01/19/16 08:55 PM","01/19/16 09:52 PM","","Closed (Fixed)"
"Task","35258","Profiling merchandising website","0","Medium","Monisha Lakshamana","","25.2.2 Hotfix","","Engineering","","01/08/16 08:12 PM","007:MAX","Graham Smith","","","0","Monisha Lakshamana","0","0","01/29/16 10:28 AM","01/29/16 10:28 AM","","Closed (Verified)"
"Task","35259","Profit Max: Increment on the Mileage Slider Bar","0","Medium","Tim Muir","","26.0","","Pricing","","01/08/16 10:43 PM","007:MAX","Michelle Clay","","","0","Tim Muir","0","0","01/21/16 09:54 PM","01/28/16 07:13 PM","","Closed (Verified)"
"Bug","35263","SHIPPED/RETEST SF:147890, Kahlig Group Compliance - DSR Logo Change LEXUS CPO","0","Medium","App Support","","25.2.2 Hotfix","","Max Ad","","01/11/16 04:19 PM","007:MAX","Bill Rogalla","147890","","1","Christopher Norton","0","0","01/26/16 02:55 AM","02/03/16 05:00 PM","","Closed (Verified)"
"Internal Defect","35264","SHIPPED/RETEST - Profit Max: Pricing Proof Point goes blank, when any DCS filter values are changed.","0","Medium","Christopher Norton","","26.0","","Pricing","","01/11/16 06:18 PM","007:MAX","Monisha Lakshamana","","","1","Christopher Norton","0","0","01/19/16 08:07 PM","01/19/16 08:07 PM","","Closed (Verified)"
"Bug","35267","SHIPPED/RETEST -- Profit Max:  STA when searching in filter item","0","Medium","Tim Muir","","25.2.2 Hotfix","","Pricing","","01/11/16 07:59 PM","007:MAX","Christopher Norton","","","1","Tim Muir","0","0","01/20/16 09:38 PM","01/28/16 07:14 PM","","Closed (Verified)"
"Bug","35268","profit Max: AquireRequestState gets old real fast when there is a general system slow down","0","Medium","Christopher Norton","","26.0","","Pricing","","01/11/16 09:37 PM","007:MAX","Christopher Norton","","","0","Christopher Norton","0","0","01/12/16 05:02 PM","01/28/16 07:04 PM","","Closed (Verified)"
"Bug","35270","Double Discount Report Calculations Not Matching Pricing Margin Report (Same Data)","0","Medium","Advait Gupte","","26.0","","Reports","","01/11/16 10:49 PM","007:MAX","Bill Rogalla","","","0","Mukesh Khankari","0","0","01/21/16 10:23 PM","01/29/16 01:55 PM","","Closed (Verified)"
"Internal Defect","35272","Appraisal Redesign: Market Listing goes blank when 'Recent & Active' option is selected for Listings","0","Medium","Monisha Lakshamana","","26.0","","Pricing","","01/12/16 12:32 PM","007:MAX","Monisha Lakshamana","","","0","Monisha Lakshamana","0","0","01/29/16 10:27 AM","01/29/16 10:27 AM","","Closed (Verified)"
"Bug","35275","SF:147332, No Ad Online in Email--How is it calculated? Digital Inv Quality Analysis","0","Medium","App Support","","Undecided","","Reports","","01/12/16 04:18 PM","007:MAX","Bill Rogalla","147332","","0","Michelle Clay","0","0","01/13/16 05:00 PM","01/13/16 07:03 PM","","Closed (Fixed)"
"Task","35279","Double Discount Report Enhancements","0","Medium","Monisha Lakshamana","","26.2","","Reports","","01/12/16 08:33 PM","007:MAX","Kara Korte","","","0","Monisha Lakshamana","0","0","03/18/16 01:57 PM","03/18/16 01:57 PM","35883,36005,36020,36021,36036,36038,","Closed (Verified)"
"Task","35280","Sales Discount Report","0","Medium","Monisha Lakshamana","","26.2","","Reports","","01/12/16 08:44 PM","007:MAX","Kara Korte","","","0","Monisha Lakshamana","0","0","03/18/16 01:57 PM","03/18/16 01:57 PM","35968,36040,","Closed (Verified)"
"Bug","35281","PING II Access for Stores with ProfitMAX active for both FL/MAX (and DSR/MAX4Web)","0","Medium","Christopher Norton","","26.2.1","","Pricing","","01/12/16 09:09 PM","007:MAX","Bill Rogalla","","","0","Christopher Norton","3","3","03/28/16 06:47 PM","04/20/16 02:28 PM","","Closed (Verified)"
"Task","35286","New Car Overview:STA pops when navigating from one segment to other on new car overview page.","0","Medium","Shailesh Panchal","","26.0","","Pricing","","01/13/16 10:42 AM","007:MAX","Shailesh Panchal","","","0","Shailesh Panchal","0","0","01/20/16 10:55 AM","02/02/16 09:36 AM","","Closed (Verified)"
"Task","35287","When searching a Stock # on pricing summary it returns no vehicles","0","Medium","Monisha Lakshamana","","26.2","","Pricing","","01/13/16 03:40 PM","007:MAX","Michelle Clay","","","0","Monisha Lakshamana","0","0","03/17/16 01:20 PM","03/17/16 01:20 PM","","Closed (Verified)"
"Bug","35288","Pricimg Summary: Page will get stuck in infinite load spinner when clicking on pricing columns","0","Medium","Monisha Lakshamana","","26.0","","Pricing","","01/13/16 03:55 PM","007:MAX","Christopher Norton","","","0","Monisha Lakshamana","0","0","01/20/16 12:39 PM","01/28/16 06:12 PM","","Closed (Verified)"
"Bug","35289","SF:148440, Braman Motors - Price not updating in DSR- AutoApprove on Price Change Issue?","0","Medium","App Support","","26.0","","Digital Showroom","","01/13/16 04:24 PM","007:MAX","Bill Rogalla","148440","","0","Michelle Clay","0","0","01/26/16 09:44 PM","01/26/16 09:48 PM","","Closed (Not Reproducible)"
"Bug","35290","YMM Hover Bubble Covered by Pricing Tab-Profit MAX Display Issue","0","Medium","V-MAX-PRODUCT","","Undecided","","Pricing","","01/13/16 04:36 PM","007:MAX","Bill Rogalla","","","0","Michelle Clay","0","0","01/13/16 04:50 PM","01/13/16 04:50 PM","","Closed (Duplicate)"
"Bug","35291","Pricing Summary: Market Days Supply in pricing Summary not matching with ProfitMax.","0","Medium","Monisha Lakshamana","","26.0","","Pricing","","01/13/16 04:40 PM","007:MAX","Monisha Lakshamana","","","0","Monisha Lakshamana","0","0","01/29/16 12:40 PM","01/29/16 12:40 PM","","Closed (Verified)"
"Task","35293","SHIPPED/RETEST Appraisal Matching Number Not Updating","0","Medium","Inna Tulika","","25.2.2 Hotfix","","AutoLoad","","01/13/16 04:55 PM","007:MAX","Kara Korte","","","0","Inna Tulika","0","0","02/01/16 03:24 PM","02/02/16 07:51 PM","","Closed (Verified)"
"Internal Defect","35297","Pricing Summary: Turns blank after loading only with dealer Name","0","Medium","Monisha Lakshamana","","26.0","","Reports","","01/13/16 05:55 PM","007:MAX","Monisha Lakshamana","","","0","Monisha Lakshamana","0","0","01/20/16 01:45 PM","01/28/16 06:12 PM","","Closed (Verified)"
"Task","35301","Please check Package Data for Select List of OEMs","0","Medium","Christopher Norton","","26.0","","Pricing","","01/13/16 10:08 PM","007:MAX","Kara Korte","","","0","Christopher Norton","0","0","01/26/16 05:42 PM","01/28/16 07:04 PM","","Closed (Verified)"
"Bug","35302","SF:148530, HENDRICK-Unable to Print Market Listings from Profit MAX","0","Medium","App Support","","26.0","","Pricing","","01/13/16 10:20 PM","007:MAX","Bill Rogalla","148530","","0","Mukesh Khankari","0","0","01/19/16 03:59 AM","01/28/16 06:34 PM","","Closed (Verified)"
"Bug","35304","Pricing Summary: % of Market Avg in pricing Summary not matching with ProfitMax.","0","Medium","Monisha Lakshamana","","26.0","","Reports","","01/14/16 03:14 PM","007:MAX","Monisha Lakshamana","","","0","Monisha Lakshamana","0","0","01/29/16 12:41 PM","01/29/16 12:41 PM","","Closed (Verified)"
"Internal Defect","35306","Appraisal Redesign: Overall Count goes to 0 when mileage slider is changes","0","Medium","Inderjeet Singh","","26.0","","Pricing","","01/14/16 04:45 PM","007:MAX","Advait Gupte","","","0","Inderjeet Singh","0","0","01/29/16 11:21 AM","01/29/16 11:21 AM","","Closed (Verified)"
"Internal Defect","35307","Max Merchandising: Failed to publish pdf","0","Medium","Tim Muir","","26.0","","Max for Selling & Email","","01/14/16 08:02 PM","007:MAX","Christopher Norton","","","0","Tim Muir","0","0","01/28/16 09:43 PM","01/28/16 09:46 PM","","Closed (Verified)"
"Internal Defect","35308","Max Merchandising: pricing server error when opening the page","0","Critical","Inna Tulika","","26.0","","Max for Selling & Email","","01/14/16 08:08 PM","007:MAX","Christopher Norton","","","0","Inna Tulika","0","0","01/27/16 08:38 PM","01/28/16 07:47 PM","","Closed (Verified)"
"Bug","35309","Profit Max: equipment filter is only showing the equipment on your physical car and not what is possible in the market","0","Medium","Tim Muir","","26.0","","Pricing","","01/14/16 10:28 PM","007:MAX","Christopher Norton","","","0","Tim Muir","0","0","01/20/16 09:15 PM","01/28/16 07:15 PM","","Closed (Verified)"
"Bug","35310","SF:148728, Atlantic Toyota - Equipment Priority Change Not Saving","0","Medium","App Support","","Undecided","","Equipment","","01/14/16 10:41 PM","007:MAX","Bill Rogalla","148728","","0","J. Travis Huber","0","0","02/09/16 03:03 PM","02/09/16 03:50 PM","","Closed (Fixed)"
"Internal Task","35311","Memcached servers have a hotspot","0","Medium","J. Travis Huber","","26.0","","Engineering","","01/14/16 11:57 PM","007:MAX","J. Travis Huber","","","0","J. Travis Huber","0","0","01/15/16 08:16 PM","02/04/16 03:57 AM","","Closed (Completed)"
"Internal Task","35315","Lazy load all dynamic properties in InventoryData","0","Medium","J. Travis Huber","","26.0","","Engineering","","01/15/16 08:19 PM","007:MAX","J. Travis Huber","","","0","J. Travis Huber","0","0","06/09/16 04:02 PM","06/09/16 04:02 PM","","Closed (Completed)"
"Bug","35321","SF:148960, HENDRICK Profit Max Appraisal- Existing appraisal alert not showing","0","Medium","App Support","","26.0","","AutoLoad","","01/18/16 03:41 PM","007:MAX","Bill Rogalla","148960","","0","Tim Muir","0","0","01/22/16 04:59 PM","01/28/16 06:32 PM","35374,35377,35378,","Closed (Verified)"
"Bug","35323","SF:149002, HENDRICK-ProfitMax- Recent & Active Listings- Market Listing Details Blanks out","0","Medium","App Support","","Undecided","","Pricing","","01/18/16 04:24 PM","007:MAX","Bill Rogalla","149002","","0","Michelle Clay","0","0","01/26/16 05:59 PM","01/28/16 06:35 PM","","Closed (Duplicate)"
"Task","35324","Update Level A/Level B ""i"" Icon Text","0","Medium","Monisha Lakshamana","","26.0","","Pricing","","01/18/16 05:30 PM","007:MAX","Kara Korte","","","0","Monisha Lakshamana","0","0","01/21/16 09:47 AM","01/28/16 06:10 PM","","Closed (Verified)"
"Task","35328","New Car pricing page is not opening on beta","0","Medium","Abhishek Kumar","","26.0","","Pricing","","01/19/16 01:31 PM","007:MAX","Mukesh Khankari","","","0","Abhishek Kumar","0","0","02/02/16 01:25 PM","02/02/16 01:25 PM","","Closed (Verified)"
"Task","35329","New Car Pricing:Adjusted Base Price tooltip shows value for manufacturer incentives instead should be NA","0","Medium","Shailesh Panchal","","26.0","","Pricing","","01/19/16 03:55 PM","007:MAX","Shailesh Panchal","","","0","Shailesh Panchal","0","0","01/21/16 01:19 PM","02/02/16 09:36 AM","","Closed (Verified)"
"Task","35334","New Car overview : $sign jacked up after changing caption  on new car button on FL home page","0","Medium","Advait Gupte","","26.0","","Pricing","","01/19/16 07:18 PM","007:MAX","Mukesh Khankari","","","0","Advait Gupte","0","0","01/21/16 10:08 AM","01/28/16 09:08 AM","","Closed (Verified)"
"Task","35335","Keep only  required columns for pricing summary in LoadInventoryDataForMarketAvg.sql","0","Medium","Monisha Lakshamana","","26.0","","Pricing","","01/19/16 07:25 PM","007:MAX","Mukesh Khankari","","","0","Monisha Lakshamana","0","0","01/29/16 04:10 PM","01/29/16 04:10 PM","","Closed (Verified)"
"Bug","35336","Task processor bug: cost_change SQS error flood","0","Medium","J. Travis Huber","","26.0","","Engineering","","01/19/16 08:10 PM","007:MAX","Graham Smith","","","0","Michelle Clay","0","0","01/22/16 04:14 PM","02/03/16 04:09 PM","","Closed (Verified)"
"Internal Defect","35339","Appraisal Redesign:  Matching is not correct on page load","0","Critical","Christopher Norton","","26.0","","Engineering","","01/19/16 09:50 PM","007:MAX","Christopher Norton","","","0","Christopher Norton","0","0","01/27/16 09:31 PM","01/28/16 07:04 PM","","Closed (Verified)"
"Internal Defect","35340","Profit Max: Matching is not correct on initial page load","0","Medium","Christopher Norton","","26.0","","Pricing","","01/19/16 09:56 PM","007:MAX","Christopher Norton","","","0","Christopher Norton","0","0","01/27/16 05:23 PM","01/28/16 07:04 PM","","Closed (Verified)"
"Task","35341","Profit MAX : Secondary filter (Trim) not retaining All Trim selection  affecting matching count.","0","Medium","Advait Gupte","","26.0","","Pricing","","01/19/16 10:17 PM","007:MAX","Mukesh Khankari","","","0","Advait Gupte","0","0","01/20/16 03:04 PM","01/29/16 01:53 PM","","Closed (Verified)"
"Bug","35342","SF:149227, HENDRICK-VIN Decoding Issue--Vehicles Decodes Differently in FirstLook Than in MAX","0","Medium","App Support","","Undecided","","Data","","01/19/16 10:31 PM","007:MAX","Bill Rogalla","149227","","0","Michelle Clay","0","0","02/05/16 07:57 PM","02/08/16 10:33 PM","","Closed (Fixed)"
"Internal Defect","35343","Profit Max: Mileage Bar loses the Unlimited value after moving the Upper end","0","Medium","Abhishek Kumar","","26.0","","Pricing","","01/19/16 10:32 PM","007:MAX","Christopher Norton","","","0","Troy Hemstreet","0","0","01/21/16 07:59 PM","01/28/16 11:33 AM","","Closed (Verified)"
"Task","35347","Reverting campaign changes into 26.0","0","Medium","Christopher Norton","","26.0","","Pricing","","01/20/16 02:44 PM","007:MAX","Lokesh Shastri","","","0","Mukesh Khankari","0","0","01/21/16 10:28 PM","01/28/16 07:05 PM","","Closed (Completed)"
"Internal Task","35349","Max: Failing Integration Tests","0","Medium","Tim Muir","","26.2","","Max Ad","","01/20/16 03:47 PM","007:MAX","Tim Muir","","","0","Tim Muir","0","0","02/02/16 11:12 PM","03/18/16 02:38 PM","","Closed (Verified)"
"Bug","35351","Profit MAX: Red Cross is shown instead of yellow caution sign when Estock has rebook for NADA","0","Medium","Advait Gupte","","26.2","","Pricing","","01/20/16 04:01 PM","007:MAX","Advait Gupte","","","0","Mukesh Khankari","0","0","02/29/16 08:44 PM","03/15/16 07:15 PM","","Closed (By Design)"
"Internal Defect","35352","Profit MAX: Changing Listing from Active to Recent & Active still shows Active as selected giving STA, blank market listing grid","0","Medium","Advait Gupte","","26.0","","Pricing","","01/20/16 04:12 PM","007:MAX","Advait Gupte","","","0","Advait Gupte","0","0","01/25/16 12:36 PM","01/29/16 01:54 PM","35272,","Closed (Verified)"
"Internal Defect","35354","Profit MAX: Year values does not retain selection affecting overall count","0","Medium","Advait Gupte","","26.0","","Pricing","","01/20/16 04:24 PM","007:MAX","Advait Gupte","","","0","Advait Gupte","0","0","01/21/16 02:30 PM","01/29/16 01:55 PM","","Closed (Verified)"
"Bug","35355","SF:149360, NCP Inquiry-Special Price investigation","0","Medium","App Support","","Undecided","","Pricing","","01/20/16 04:26 PM","007:MAX","Bill Rogalla","149360","","0","J. Travis Huber","0","0","02/10/16 12:16 AM","02/10/16 05:22 PM","","Closed (Fixed)"
"Bug","35356","Profit MAX: Yellow Caution symbol is displayed for Market Average when matching count less than 5 ","0","Medium","Monisha Lakshamana","","26.2","","Pricing","","01/20/16 04:30 PM","007:MAX","Advait Gupte","","","0","Monisha Lakshamana","0","0","03/18/16 11:58 AM","03/18/16 11:58 AM","","Closed (Verified)"
"Project","35358","-----------------------------------------------26.1 Release------------------------------------------------","0","Medium","V-MAX-PRODUCT","","27.0","","Max Ad","","01/20/16 05:39 PM","007:MAX","Michelle Clay","","","0","Michelle Clay","0","0","02/25/16 03:16 PM","02/25/16 03:16 PM","","Closed (Completed)"
"Bug","35362","Profit Max: No Chrome Style for cars before 1990 result in 500 page error","0","Medium","Advait Gupte","","26.1","","Pricing","","01/20/16 10:05 PM","007:MAX","Christopher Norton","","","0","Advait Gupte","0","0","02/22/16 12:58 PM","02/24/16 01:57 PM","","Closed (Verified)"
"Bug","35363","SF:148519,GATES-Profit Max Window Sticker Not Printing Selections Properly","0","Medium","App Support","","26.2","","Window Stickers","","01/20/16 10:57 PM","007:MAX","Bill Rogalla","148519","","0","Monisha Lakshamana","0","0","02/18/16 01:41 PM","03/20/16 10:07 PM","","Closed (Verified)"
"Internal Defect","35364","Appraisal Redesign: Add/Remove Appraiser is not saving new appraiser","0","Medium","Inderjeet Singh","","26.2","","AutoLoad","","01/21/16 08:00 AM","007:MAX","Inderjeet Singh","","","0","Akshai Rathore","0","0","02/12/16 09:12 PM","03/29/16 04:36 PM","","Closed (Verified)"
"Internal Defect","35367","Appraisal Redesign: Error message not displayed on mileage slider","0","Medium","Advait Gupte","","26.0","","AutoLoad","","01/21/16 01:15 PM","007:MAX","Inderjeet Singh","","","0","Advait Gupte","0","0","01/27/16 03:07 PM","01/28/16 12:47 PM","","Closed (Verified)"
"Task","35368","New Car Pricing :UI issue on Adjusted Base Price tooltip","0","Medium","Shailesh Panchal","","26.0","","Pricing","","01/21/16 01:28 PM","007:MAX","Shailesh Panchal","","","0","Shailesh Panchal","0","0","01/22/16 09:31 AM","02/02/16 09:37 AM","","Closed (Verified)"
"Bug","35370","Appraisal Redesign  - Customer Offer : Dealer logo is not there on the pdf","0","Medium","Abhishek Kumar","","Undecided","","AutoLoad","","01/21/16 01:53 PM","007:MAX","Inderjeet Singh","","","0","Troy Hemstreet","0","0","01/21/16 08:42 PM","01/28/16 01:33 PM","","Closed (Verified)"
"Internal Defect","35374","FL Appraisal: Previous Appraisal Lightbox Appears Beneath Other Page Elements","0","Medium","Tim Muir","","26.0","","Max Ad","","01/21/16 05:07 PM","007:MAX","Tim Muir","","","0","Tim Muir","0","0","01/25/16 05:43 PM","01/28/16 07:15 PM","","Closed (Verified)"
"Internal Defect","35377","FL Appraisal: Previous Appraisal Lightbox Cosmetic Issues","0","Medium","Tim Muir","","26.0","","Max Ad","","01/21/16 05:21 PM","007:MAX","Tim Muir","","","0","Tim Muir","0","0","01/25/16 06:01 PM","01/28/16 07:16 PM","","Closed (Verified)"
"Internal Defect","35378","FL Appraisal: Previous Appraisal Phone Number Problem","0","Medium","Tim Muir","","26.0","","Max Ad","","01/21/16 05:26 PM","007:MAX","Tim Muir","","","0","Tim Muir","0","0","01/22/16 05:31 PM","01/28/16 07:17 PM","","Closed (Verified)"
"Internal Defect","35386","Appraisal Manager Redesign: DPP when appraisaing awaiting appraisals","0","Medium","Abhishek Kumar","","26.0","","Engineering","","01/21/16 08:37 PM","007:MAX","Akshai Rathore","","","0","Troy Hemstreet","0","0","01/22/16 03:45 PM","01/28/16 01:09 PM","","Closed (Verified)"
"Internal Defect","35387","Appraisal Manager Redesign: Awaiting appraisal list disappears or empty list","0","Medium","Shailesh Panchal","","26.0","","Engineering","","01/21/16 08:50 PM","007:MAX","Akshai Rathore","","","0","Shailesh Panchal","0","0","01/25/16 01:24 PM","01/28/16 12:29 PM","","Closed (Verified)"
"Internal Defect","35390","Appraisal Redesign: ""Enter a valid phone number"" Pop is  being displayed after click on save button on Appraisal Calculator.","0","Medium","Abhishek Kumar","","26.0","","Pricing","","01/22/16 10:55 AM","007:MAX","Abhishek Kumar","","","0","Abhishek Kumar","0","0","01/29/16 12:09 PM","01/29/16 12:09 PM","","Closed (Verified)"
"Bug","35394","SF:149760, KAHLIG-North Park Subaru - DSR Price Vs. Market Server Error","0","Medium","V-MAX-PRODUCT","","Undecided","","Digital Showroom","","01/22/16 03:47 PM","007:MAX","Bill Rogalla","149760","","0","Bill Rogalla","0","0","01/22/16 06:42 PM","01/22/16 06:42 PM","","Closed (Fixed)"
"Internal Defect","35397","‘Dynamic Dealer Chooser’ not available on Profit Max page.","0","Medium","Monisha Lakshamana","","26.2","","Pricing","","01/22/16 05:01 PM","007:MAX","Monisha Lakshamana","","","0","Monisha Lakshamana","0","0","03/18/16 11:56 AM","03/18/16 11:56 AM","","Closed (Verified)"
