"Category","Case","Title","Story Points","Priority","Assigned To","Tags","Fix Versions","Affect Versions","Area","Milestone","Date Opened","Project","Opened By","Salesforce Case","Due Date","HotFix","Resolved By","Original Estimate","Current Estimate","Date Resolved","Date Closed","Subcases","Status"
"Bug","13973","SF:41509, Photo Uploader Not Working Properly","","Medium","Chris Fant","","Undecided","","Engineering","","01/19/11 07:28 PM","007:MAX","Bill Rogalla","","","0","Chris Fant","0","0","01/31/11 08:28 PM","01/31/11 08:28 PM","","Closed (Fixed)"
"Feature","13978","SF: 41536 MAX Ad - Push Photos on Save (Without Approve Ads)","","High","Chris Fant","metro","7.1","","Max Ad","","01/19/11 08:35 PM","007:MAX","Devang Maniar","41536","","0","Kurt Moeller","60","60","04/28/11 08:53 PM","05/19/11 04:36 PM","","Closed (Implemented)"
"Feature","13986","Add ""Show All Inventory"" Button in MAX AD","","Medium","V-MAX-QA","","backlog","","Engineering","","01/20/11 02:51 PM","007:MAX","Justin Maderer","","","0","Kevin Boucher","0","0","12/20/11 10:47 PM","01/04/12 07:07 PM","","Closed (Duplicate)"
"Bug","13987","MAX AD: Ability to Sort by ""Make"" on the MAX AD Home Page","","Medium","V-MAX-QA","","Undecided","","Engineering","","01/20/11 02:57 PM","007:MAX","Justin Maderer","","","0","Christopher Norton","0","0","12/19/12 08:16 PM","12/19/12 08:16 PM","","Closed (Fixed)"
"Bug","13988","Webloader: Photo Page: ""Delete All Photos"" button","","Medium","V-MAX-QA","","Undecided","","Engineering","","01/20/11 03:08 PM","007:MAX","Justin Maderer","","","0","Christopher Norton","0","0","12/26/12 04:25 PM","12/26/12 04:25 PM","","Closed (Fixed)"
"Bug","13990","Revisit changes made to distribution domain","","Ground Level","V-MAX-QA","","Undecided","","Engineering","","01/20/11 03:43 PM","007:MAX","Zac Brown","","","0","Christopher Norton","0","0","12/26/12 04:32 PM","12/26/12 04:32 PM","","Closed (Fixed)"
"Bug","13994","Revisit ""at least one module"" bug","","Ground Level","V-MAX-QA","","Undecided","","Engineering","","01/20/11 05:13 PM","007:MAX","Zac Brown","","","0","Christopher Norton","0","0","12/26/12 04:24 PM","12/26/12 04:24 PM","","Closed (Fixed)"
"Bug","13996","Home Page - No Max Ad upgrade, text out of the IAA tile","","High","Narendra Barad","","6.0","","Engineering","","01/20/11 06:15 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","01/21/11 11:32 PM","03/21/11 07:12 PM","","Closed (Verified)"
"Task","14000","MAX SE: Update Ping II icon in Pricing Analysis","","Medium","Narendra Barad","","6.0","","Engineering","","01/20/11 08:41 PM","007:MAX","Kevin Boucher","","","0","Kevin Boucher","0","0","01/20/11 08:45 PM","01/25/11 06:55 PM","","Closed (Completed)"
"Bug","14003","Max Ad: Trim Help shows me a messy UI","","Medium","Narendra Barad","","6.0","","Engineering","","01/20/11 09:00 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","01/24/11 09:56 PM","03/21/11 07:12 PM","","Closed (Verified)"
"Bug","14005","Max Ad: IE 6 - AutoLoad Icon appears below the inventory list","","High","Narendra Barad","","6.2","","Engineering","","01/20/11 09:12 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","03/08/11 08:47 PM","03/21/11 07:23 PM","","Closed (Verified)"
"Bug","14010","MAX Modile: Fix layout issues in app (Inventory page especially)","","Medium","Kevin Boucher","","6.0","","Engineering","","01/20/11 11:49 PM","007:MAX","Kevin Boucher","","","0","Kevin Boucher","0","0","01/21/11 04:38 PM","01/21/11 04:38 PM","","Closed (Duplicate)"
"Bug","14013","Max Ad: AutoLoad sometimes brings up a blank screen","","Low","Christopher Norton","","Undecided","","Engineering","","01/21/11 01:31 AM","007:MAX","Narendra Barad","","","0","Christopher Norton","0","0","01/03/13 11:07 PM","01/03/13 11:07 PM","","Closed (Verified)"
"Bug","14019","SF:41567, Max Ad: Missing trim level and colors","","Medium","V-MAX-QA","","backlog","","Max Ad","","01/21/11 04:48 PM","007:MAX","Kim Schoeneck","41567","","0","Chris Fant","0","0","03/20/12 08:47 PM","03/20/12 08:47 PM","","Closed (Won't Fix)"
"Project","14020","SF:41606, Max Ad: Missing Trim Levels being Exported (multiple dealerships)","","High","Chris Fant","","backlog","","Engineering","","01/21/11 05:03 PM","007:MAX","Kim Schoeneck","41606","","0","Bill Hummel","0","0","03/23/11 11:23 PM","04/06/11 10:14 PM","14900,","Closed (Completed)"
"Bug","14021","SF:41607, Inaccurate Trim / Package - BMW 3 Series","","Medium","V-MAX-QA","","backlog","","Max Ad","","01/21/11 05:08 PM","007:MAX","Colin Cassidy","41607","","0","Chris Fant","0","0","03/20/12 08:45 PM","03/20/12 08:46 PM","","Closed (Won't Fix)"
"Bug","14022","MAX AD: Approved/Offline (#) total is not accurate","","Medium","John Su","","Undecided","","Engineering","","01/21/11 05:27 PM","007:MAX","Justin Maderer","","","0","John Su","0","0","01/02/13 08:50 PM","01/02/13 08:50 PM","","Closed (Verified)"
"Bug","14023","SF:41539, Max AD: Incorrect VINS","","Medium","Chris Fant","","Undecided","","Engineering","","01/21/11 05:36 PM","007:MAX","Bill Rogalla","","","0","Chris Fant","0","0","02/02/11 04:13 PM","02/02/11 04:13 PM","","Closed (Won't Fix)"
"Feature","14024","Generate Website PDF from MAX Ad","","Medium","Jacob Solotaroff","","6.2","","Engineering","","01/21/11 05:45 PM","007:MAX","Jacob Solotaroff","","","0","Brock Reeve","0","0","03/02/11 04:09 PM","03/16/11 06:16 PM","","Closed (Implemented)"
"Bug","14027","In-Transit Inv - Creating new inventory breaks Max Ad","","High","Chris Cortellini","","6.0","","Engineering","","01/21/11 06:37 PM","007:MAX","Chris Cortellini","","","0","Chris Cortellini","0","0","01/25/11 06:22 PM","05/16/11 04:43 PM","","Closed (Verified)"
"Bug","14041","SF:41612, Inaccurate Trim Levels / 2011 Ford F150","","High","Chris Fant","","Undecided","","Engineering","","01/21/11 09:18 PM","007:MAX","Colin Cassidy","","","0","Zac Brown","0","0","03/09/11 09:12 PM","03/09/11 10:30 PM","","Closed (Not Reproducible)"
"Bug","14043","Max Ad: Prod - Exception from Windows Release Service for Kool Chevrolet (Invalid login)","","High","Narendra Barad","","6.1","","Engineering","","01/21/11 10:43 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","02/14/11 10:52 PM","03/21/11 07:14 PM","","Closed (Verified)"
"Feature","14067","Parent Case: Generate Max S/E PDF automatically when Max Ad is approved","","Medium","Zac Brown","","6.2","","Engineering","","01/24/11 05:44 PM","007:MAX","Zac Brown","","","0","Brock Reeve","0","0","03/02/11 04:44 PM","03/11/11 10:37 PM","14024,14068,","Closed (Implemented)"
"Feature","14068","Javascript distribution for Max S/E Web PDFs","","High","Narendra Barad","","6.1","","Engineering","","01/24/11 05:48 PM","007:MAX","Zac Brown","","","0","Kevin Boucher","0","0","02/03/11 08:25 PM","02/14/11 05:00 PM","","Closed (Implemented)"
"Bug","14073","Max Ad Homepage - Vehicle Color text is cut off","","Medium","Narendra Barad","","6.0","","Engineering","","01/24/11 08:21 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","01/25/11 10:32 PM","03/21/11 07:12 PM","","Closed (Verified)"
"Bug","14076","Max Ad: Javascript error when clicking on Show All link","","not in use","V-MAX-QA","","Undecided","","Engineering","","01/24/11 09:38 PM","007:MAX","Narendra Barad","","","0","Eric Tate","0","0","07/31/13 07:29 PM","07/31/13 07:29 PM","","Closed (Not Reproducible)"
"Bug","14086","In Transit Inventory - Unable to bring up Max Ad for newly inserted Stock number","","High","Narendra Barad","","6.0.1","","Engineering","","01/25/11 12:31 AM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","01/28/11 10:41 PM","03/21/11 07:23 PM","","Closed (Verified)"
"Task","14095","Consistent names","","Low","Michelle Clay","","Undecided","","Max Ad","","01/25/11 03:36 PM","007:MAX","Kyle Hasselbacher","","","0","Michelle Clay","0","0","01/23/15 08:24 PM","01/23/15 08:51 PM","","Closed (Completed)"
"Bug","14096","Market Comparison - never show the same dealership in mkt comparison","","Medium","Michelle Clay","MaxQAVerified","Undecided","","Max Ad","","01/25/11 03:58 PM","007:MAX","Jacob Solotaroff","","","0","Michelle Clay","0","0","01/23/15 08:24 PM","01/23/15 08:51 PM","15233,","Closed (Fixed)"
"Bug","14106","SF:41676, Photos Missing In System- Homenet","","Medium","Chris Fant","","Undecided","","Engineering","","01/25/11 07:27 PM","007:MAX","Bill Rogalla","","","0","Chris Fant","0","0","01/28/11 07:51 PM","01/31/11 10:32 PM","","Closed (Fixed)"
"Bug","14110","SF:41721, Condition Description Disappearing In Trade Appraised","","Medium","Chris Fant","","Undecided","","Engineering","","01/25/11 09:20 PM","007:MAX","Bill Rogalla","","","0","Chris Fant","0","0","02/04/11 10:43 PM","02/04/11 10:43 PM","","Closed (Not Reproducible)"
"Bug","14112","SF:41727, Max for S/E: Carfax info. does not pull up","","High","Chris Fant","","Undecided","","Engineering","","01/25/11 10:24 PM","007:MAX","Kim Schoeneck","","","0","Zac Brown","0","0","03/09/11 09:30 PM","03/09/11 10:48 PM","","Closed (Not Reproducible)"
"Task","14117","SF:41052, Dealersocket CRM Integration with Max for Selling/Emailing","","High","V-MAX-QA","","backlog","","Engineering","","01/26/11 03:30 PM","007:MAX","Kim Schoeneck","41052","","0","Chris Fant","0","0","03/20/12 09:01 PM","03/20/12 09:01 PM","","Closed (Completed)"
"Bug","14119","SF:41738, MAX Ad:  Unable to Select Customize MAX when in vehicle","","Medium","V-MAX-QA","","backlog","","Engineering","","01/26/11 03:44 PM","007:MAX","Bill Rogalla","41738","","0","Chris Fant","0","0","03/20/12 08:43 PM","03/20/12 08:43 PM","","Closed (Won't Fix)"
"Bug","14120","SF:41739, Dealer's Pre-Owned Inventory Missing From Ebiz Raw File","","Medium","Chris Fant","","Undecided","","Engineering","","01/26/11 03:55 PM","007:MAX","Bill Rogalla","","","0","Chris Fant","0","0","01/31/11 06:51 PM","01/31/11 06:51 PM","","Closed (Fixed)"
"Feature","14122","MAX AD - Add clicktake tracking","","Medium","Michelle Clay","","Undecided","","Max Ad","","01/26/11 04:28 PM","007:MAX","Devaraj Sundaram","","","0","Michelle Clay","0","0","01/23/15 08:24 PM","01/23/15 08:51 PM","","Closed (Implemented)"
"Bug","14125","SF:41753, Max Ad Not Respecting KBB Consumer Tool Values in Ping II","","High","Chris Fant","","6.2","","Engineering","","01/26/11 07:28 PM","007:MAX","James Pluff","","","0","Chris Fant","0","0","03/15/11 05:42 PM","03/16/11 10:01 PM","","Closed (Verified)"
"Feature","14126","SF:41756, MAX Ad - Enhancement - Bulk Rewrite/Approve Feature","","Medium","V-MAX-QA","","Undecided","","Engineering","","01/26/11 08:51 PM","007:MAX","Colin Cassidy","41756","","0","Michelle Clay","0","0","04/23/14 06:54 PM","04/23/14 06:54 PM","","Closed (Implemented)"
"Bug","14127","SF:41757, MAX Ad - Enhancement - Edit Template Formatting","","High","V-MAX-QA","","backlog","","Engineering","","01/26/11 08:55 PM","007:MAX","Colin Cassidy","41757","","0","Chris Fant","0","0","03/27/12 07:08 PM","03/27/12 07:08 PM","","Closed (Fixed)"
"Task","14132","SF:41725, New Photo Processor Setup Request - Autosweet","","Medium","Bill Hummel","","Undecided","","Engineering","","01/27/11 05:03 PM","007:MAX","Bill Rogalla","","","0","Bill Hummel","0","0","02/02/11 10:59 PM","02/02/11 10:59 PM","","Closed (Completed)"
"Task","14134","Request to upload images into application for Ganley BedFord Imports","","Medium","Bill Hummel","","Undecided","","Engineering","","01/27/11 05:48 PM","007:MAX","Paco Lebron","","","0","Bill Hummel","0","0","01/28/11 05:44 PM","01/28/11 05:44 PM","","Closed (Completed)"
"Bug","14135","SF:41785, MAX Ad:  Unable to Select Correct Color On Vehicle","","Medium","V-MAX-QA","","backlog","","Engineering","","01/27/11 06:50 PM","007:MAX","Bill Rogalla","41785","","0","Chris Fant","0","0","03/27/12 07:15 PM","03/27/12 07:15 PM","","Closed (Fixed)"
"Task","14136","SF:41350, Max Ad: Request to Modify Option Package 609","","High","Chris Fant","","backlog","","Engineering","","01/27/11 06:53 PM","007:MAX","Kim Schoeneck","","","0","Chris Fant","0","0","03/16/11 09:10 PM","03/16/11 09:10 PM","","Closed (Completed)"
"Bug","14139","SF:41789, Max Ad: Cannot Move Vehicles Offline","","High","V-MAX-QA","","backlog","","Engineering","","01/27/11 07:40 PM","007:MAX","Kim Schoeneck","41789","","0","Chris Fant","0","0","03/27/12 07:15 PM","03/27/12 07:15 PM","","Closed (Fixed)"
"Bug","14145","SF:41806, Amend Land Rover Certification","","High","Chris Fant","","6.1.1","","Engineering","","01/27/11 11:56 PM","007:MAX","Colin Cassidy","","","0","Narendra Barad","0","0","02/28/11 10:03 PM","03/04/11 07:01 PM","","Closed (Verified)"
"Bug","14151","Consolidate common robot code","","Medium","Zac Brown","","6.1","","Engineering","","01/28/11 04:54 PM","007:MAX","Zac Brown","","","0","Kurt Moeller","20","20","02/09/11 10:49 PM","02/21/11 05:36 PM","","Closed (Fixed)"
"Feature","14159","MAX AD: Display ""Due for Re-pricing"" on FirstLook Home Page","","High","Christopher Norton","","9.2-MAX","","Engineering","","01/30/11 08:19 PM","007:MAX","Justin Maderer","","","0","Michelle Clay","44","44","12/16/11 10:29 PM","12/21/11 09:17 PM","17571,17582,17583,18256,18257,18258,","Closed (Verified)"
"Bug","14167","Implement web service to support Kevin's javascript for Cobalt integration","","Medium","V-MAX-QA","","6.1","","Engineering","","01/31/11 05:06 PM","007:MAX","Zac Brown","","","0","Christopher Norton","0","0","12/19/12 07:56 PM","12/19/12 07:56 PM","","Closed (Fixed)"
"Bug","14170","Run release processor operations within a transaction","","Low","Brock Reeve","","6.2","","Engineering","","01/31/11 09:02 PM","007:MAX","Zac Brown","","","0","Zac Brown","24","24","03/10/11 04:15 PM","03/10/11 10:37 PM","","Closed (Fixed)"
"Bug","14171","Max Selling & Email: Certified checkbox unselected while benefits displayed in preview","","Medium","Narendra Barad","","6.1","","Engineering","","01/31/11 09:21 PM","007:MAX","Narendra Barad","","","0","Satwinder Kahlon","0","0","02/15/11 05:28 PM","03/21/11 07:13 PM","","Closed (Verified)"
"Bug","14182","Edit Market Listings / Paging bug","","High","Zac Brown","","6.1","","Engineering","","02/01/11 04:29 PM","007:MAX","Zac Brown","","","0","Narendra Barad","0","0","02/14/11 08:25 PM","02/18/11 07:41 AM","","Closed (Verified)"
"Bug","14183","Market Listings should use Precision Search if possible","","High","V-MAX-QA","","6.1","","Engineering","","02/01/11 04:30 PM","007:MAX","Zac Brown","","","0","Christopher Norton","4","4","12/19/12 07:56 PM","12/19/12 07:56 PM","","Closed (Fixed)"
"Bug","14186","Max Ad: Keyword (Originally bought here) text being cut off in the Ad","","Medium","Narendra Barad","","6.1","","Engineering","","02/01/11 05:46 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","02/11/11 04:37 PM","03/21/11 07:14 PM","","Closed (Verified)"
"Bug","14188","Improve usage of temp tables in Release Processor","","Medium","V-MAX-QA","","Undecided","","Engineering","","02/01/11 06:05 PM","007:MAX","Satwinder Kahlon","","","0","Eric Tate","0","0","07/29/13 06:30 PM","07/29/13 06:30 PM","","Closed (Not Reproducible)"
"Bug","14192","SF:41963, MAX Ad:  2 Vehicles Missing Equipment Code Option","","Medium","V-MAX-QA","","backlog","","Engineering","","02/01/11 07:28 PM","007:MAX","Bill Rogalla","41963","","0","Chris Fant","0","0","03/27/12 07:22 PM","03/27/12 07:22 PM","","Closed (Fixed)"
"Inquiry","14194","Add Google Analytics to Max Selling / Email","","High","Chris Fant","tagging","Undecided","","Engineering","","02/01/11 08:36 PM","007:MAX","Zac Brown","","","0","Chris Fant","0","0","11/04/13 06:09 PM","11/04/13 06:09 PM","","Closed (Responded)"
"Bug","14195","Max Ad: Index was out of range. Must be non-negative and less than the size of the collection","","High","Narendra Barad","","6.1","","Engineering","","02/01/11 09:27 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","02/10/11 06:02 PM","03/21/11 07:14 PM","","Closed (Verified)"
"Bug","14198","Max Selling & Email: Could not determine packet type - most seen error in stack trace","","Low","V-MAX-QA","","Undecided","","Engineering","","02/01/11 11:00 PM","007:MAX","Narendra Barad","","","0","Eric Tate","4","4","07/30/13 05:20 PM","07/30/13 05:20 PM","","Closed (Not Reproducible)"
"Feature","14199","Enable MAX for Selling for New Cars","","Medium","V-MAX-QA","roadmap","Undecided","","Max for Selling & Email","","02/02/11 04:55 AM","007:MAX","Jacob Solotaroff","","","0","Michelle Clay","0","0","04/23/14 07:20 PM","04/23/14 07:20 PM","","Closed (Implemented)"
"Bug","14211","SF:42027, Change Order of Contacts in Hendrick Car Search","","not in use","Chris Fant","","Undecided","","Engineering","","02/03/11 04:17 PM","007:MAX","Bill Rogalla","","","0","Chris Fant","0","0","02/21/11 05:49 PM","02/22/11 05:49 PM","","Closed (Fixed)"
"Bug","14220","SF:42045, MAX Ad: Error When Selecting One Vehicle","","Medium","V-MAX-QA","","backlog","","Engineering","","02/03/11 08:10 PM","007:MAX","Bill Rogalla","42045","","0","Chris Fant","0","0","03/27/12 07:10 PM","03/27/12 07:10 PM","","Closed (Fixed)"
"Bug","14221","Max Ad: Failed to save the Advertisement - generated Ad element does not conform to the schema","","Low","V-MAX-QA","","Undecided","","Engineering","","02/03/11 10:16 PM","007:MAX","Narendra Barad","","","0","Eric Tate","3","20","07/30/13 05:33 PM","07/30/13 05:33 PM","","Closed (Not Reproducible)"
"Bug","14224","SF:42056, JD Power Information Not Appearing In PING II","","Medium","Chris Fant","","Undecided","","Engineering","","02/04/11 03:28 PM","007:MAX","Bill Rogalla","","","0","Chris Fant","0","0","02/24/11 11:19 PM","02/24/11 11:19 PM","","Closed (Fixed)"
"Bug","14234","Max Ad: lotproviderDLL issue - Provider with no lot provider crashes","","High","Narendra Barad","","6.1","","Engineering","","02/07/11 04:23 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","02/14/11 11:41 PM","03/21/11 07:14 PM","","Closed (Verified)"
"Bug","14236","Max Ad: CRASH - unexpected Error by MerchandisingReleaseService","","High","Narendra Barad","","6.0.1","","Engineering","","02/07/11 06:04 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","03/22/11 07:35 PM","03/22/11 07:39 PM","","Closed (Verified)"
"Task","14237","SF:42096, MAX Ad: Approved Ads (NEW Vehicles) Not Making It Into Ebiz Feed","","High","Chris Fant","","Undecided","","Engineering","","02/07/11 07:08 PM","007:MAX","Bill Rogalla","","","0","Chris Fant","0","0","03/02/11 10:48 PM","03/02/11 10:48 PM","","Closed (Completed)"
"Feature","14241","SF:41099, MAX Ad: Print GM Certification # On Window Sticker","","High","V-MAX-QA","","7.0","","Window Stickers","","02/08/11 03:15 PM","007:MAX","Paco Lebron","41099","","0","Chris Fant","30","30","01/03/12 05:51 PM","01/03/12 05:51 PM","","Closed (Implemented)"
"Feature","14242","SF:42122, MAX Ad: Ability to Upload and Print Entire Buyers Guides and Window Stickers","","High","Chris Fant","","6.1.1","","Engineering","","02/08/11 03:27 PM","007:MAX","Paco Lebron","","","0","Chris Fant","0","0","03/04/11 07:46 PM","03/04/11 07:46 PM","","Closed (Implemented)"
"Feature","14244","ETF: MAX for Selling - Enhancement - Import Internet Ad","","High","Michelle Clay","MFW","Undecided","","Max Ad","","02/08/11 05:24 PM","007:MAX","Colin Cassidy","","","0","Michelle Clay","0","0","01/23/15 08:24 PM","01/23/15 08:51 PM","","Closed (Implemented)"
"Feature","14246","SF:42142, GM Certification # Field in IMS and Max systems","","High","Paco Lebron","","backlog","","Engineering","","02/08/11 07:49 PM","007:MAX","Paco Lebron","","","0","Devaraj Sundaram","0","0","03/22/11 04:27 PM","04/21/11 12:48 PM","","Closed (Duplicate)"
"Feature","14247","SF:42143, Buyers Guide Warranty and Duration Information to be customizable and printable per Window Sticker","","High","Chris Fant","","6.1.1","","Engineering","","02/08/11 08:12 PM","007:MAX","Paco Lebron","","","0","Zac Brown","0","0","03/01/11 04:18 PM","03/04/11 08:05 PM","","Closed (Implemented)"
"Bug","14258","AutoUplinkUSA Webservice Not sending Optimal Format despite being activated in Max AD.","","High","Paco Lebron","","Undecided","","Engineering","","02/09/11 05:23 PM","007:MAX","Paco Lebron","","","0","Zac Brown","0","0","02/15/11 08:32 PM","02/24/11 09:39 PM","","Closed (Fixed)"
"Bug","14261","Modify Overview_Text Column in eBizCustom Hendrick to behave like the EnhancedVehicleHighlights-001 Column in AULTec file","","Medium","Paco Lebron","","Undecided","","Engineering","","02/09/11 06:01 PM","007:MAX","Paco Lebron","","","0","Paco Lebron","0","0","03/11/11 02:58 PM","03/11/11 02:58 PM","","Closed (Fixed)"
"Bug","14262","SF:42176, MAX Ad - One Vehicle w/ Unsupported VIN Format","","Low","Chris Fant","","6.2","","Engineering","","02/09/11 07:31 PM","007:MAX","Colin Cassidy","","","0","Chris Fant","0","0","03/15/11 05:44 PM","03/16/11 08:09 PM","","Closed (Not Reproducible)"
"Bug","14264","SF:42174, Photos Appearing in MAX Ad, Not appearing in FL","","Medium","Chris Fant","photo","7.0","","Photos","","02/09/11 07:39 PM","007:MAX","Bill Rogalla","42174","","0","Narendra Barad","3","60","04/18/11 05:02 PM","04/20/11 08:08 PM","","Closed (Verified)"
"Bug","14270","SF: 42187, P0, AULtec Webservice Not sending Optimal Format despite being activated in Max AD.","","Critical","Paco Lebron","","Undecided","","Engineering","","02/09/11 10:28 PM","007:MAX","Paco Lebron","","","0","Zac Brown","0","0","02/11/11 10:04 PM","02/15/11 06:05 PM","","Closed (Fixed)"
"Bug","14271","Interior/Exterior colors, Key, Condition information lost after selecting a different trim","","Medium","V-MAX-QA","","Undecided","","Engineering","","02/09/11 11:56 PM","007:MAX","Kurt Moeller","","","0","Christopher Norton","0","0","01/16/13 05:50 PM","01/16/13 05:50 PM","","Closed (By Design)"
"Feature","14281","SF:42205, MAX Ad:  Selecting Trim In MAX Ad Does Not Populate Body Style Column In Aultec Feed","","Medium","V-MAX-QA","","backlog","","Engineering","","02/10/11 06:03 PM","007:MAX","Bill Rogalla","42205","","0","Chris Fant","0","0","03/20/12 08:41 PM","03/20/12 08:41 PM","","Closed (Won't Implement)"
"Bug","14283","Max Ad Release Processor : deadlock with another process in log files","","Low","V-MAX-QA","","Undecided","","Engineering","","02/10/11 07:32 PM","007:MAX","Narendra Barad","","","0","Eric Tate","1","1","07/30/13 06:22 PM","07/30/13 06:22 PM","","Closed (Not Reproducible)"
"Bug","14284","Max Ad Release Service: Error encountered processing XmlNode with OuterXml","","Low","V-MAX-QA","","Undecided","","Engineering","","02/10/11 07:41 PM","007:MAX","Narendra Barad","","","0","Becky Song","0","0","07/30/13 06:09 PM","07/30/13 06:09 PM","","Closed (Not Reproducible)"
"Bug","14292","Ad Release: Error in log - Release manager not implemented, no Ads released","","High","Narendra Barad","","6.1","","Engineering","","02/10/11 09:15 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","02/14/11 10:53 PM","03/21/11 07:14 PM","","Closed (Verified)"
"Bug","14297","Max Ad: Javascript error after clicking on the Workbook checkbox","","Medium","Narendra Barad","","6.1","","Engineering","","02/10/11 09:56 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","02/14/11 04:56 PM","03/21/11 07:14 PM","","Closed (Verified)"
"Bug","14298","SF:42237, MAX S/E Server Error 1 Vehicle","","Medium","V-MAX-QA","","backlog","","Max for Selling & Email","","02/10/11 10:06 PM","007:MAX","Bill Rogalla","42237","","0","Chris Fant","0","0","03/27/12 07:09 PM","03/27/12 07:09 PM","","Closed (Fixed)"
"Task","14299","Parent Case for QA Testing","","Low","Narendra Barad","","6.1","","Engineering","","02/10/11 10:13 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","02/16/11 10:57 PM","03/21/11 07:13 PM","14171,14292,14297,14300,14313,14314,14315,14335,","Closed (Completed)"
"Bug","14300","Max Selling : SE - Unable to get MarketListing VehicleID for Vehicle Handle 119235515","","High","Narendra Barad","","6.1","","Engineering","","02/10/11 10:21 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","02/15/11 06:23 PM","03/21/11 07:14 PM","","Closed (Verified)"
"Bug","14301","Push the data from Snippets/Expert Reviews/Awards into production","","Medium","Narendra Barad","","6.1","","Engineering","","02/10/11 10:44 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","02/14/11 08:18 PM","03/21/11 07:14 PM","","Closed (Verified)"
"Bug","14304","MAX AD: Exception message: 'ExteriorColorDropDown' has a SelectedIndex which is invalid because it does not exist ...","","Medium","V-MAX-QA","","backlog","","Engineering","","02/11/11 12:19 AM","007:MAX","Kevin Boucher","","","0","Christopher Norton","0","0","03/21/12 02:51 PM","03/21/12 02:51 PM","","Closed (Duplicate)"
"Bug","14309","SF: 37892, P1, MAX Marketing: Color Purple Not Appearing As Option","","Medium","V-MAX-PRODUCT","chrome","Undecided","","Engineering","","02/11/11 04:33 PM","007:MAX","Chris Fant","37892","","0","Chris Fant","0","0","07/24/13 07:38 PM","07/24/13 07:38 PM","","Closed (Fixed)"
"Bug","14313","AutoLoad: Fetch agent - Unknown Error (no vehicle data found to end user)","","Low","V-MAX-QA","","Undecided","","Max Ad: Robots","","02/11/11 08:36 PM","007:MAX","Narendra Barad","","","0","Becky Song","4","4","07/30/13 05:39 PM","07/30/13 05:39 PM","","Closed (Not Reproducible)"
"Bug","14314","Max Selling & Email: Server Error after Save and close Certified Benefits","","High","Narendra Barad","","6.1","","Engineering","","02/11/11 08:56 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","02/15/11 07:15 PM","03/21/11 07:14 PM","","Closed (Verified)"
"Bug","14315","AutoLoad : System.Net.WebException: operation has timed out","","High","Narendra Barad","","6.1","","Engineering","","02/11/11 09:02 PM","007:MAX","Narendra Barad","","","0","Daniel Hillis","0","0","02/11/11 09:52 PM","03/21/11 07:13 PM","","Closed (Not Reproducible)"
"Bug","14320","MSRP comparison should be in affordability section, not expert reviews","","High","John Su","","Undecided","","Engineering","","02/13/11 07:05 AM","007:MAX","Jacob Solotaroff","","","0","John Su","0","0","01/02/13 08:27 PM","01/02/13 08:27 PM","","Closed (Verified)"
"Bug","14335","Max Selling : Unable to bring up max selling for any vehicle in All Star Dodge","","High","Narendra Barad","","6.1","","Engineering","","02/14/11 04:44 PM","007:MAX","Narendra Barad","","","0","Narendra Barad","0","0","02/16/11 11:03 PM","02/16/11 11:21 PM","","Closed (Not Reproducible)"
"Bug","14348","Mgmt Action Required on Homenet Issue","","High","V-MAX-QA","","6.2","","Photos","","02/14/11 09:09 PM","007:MAX","Zac Brown","","","0","Christopher Norton","0","0","12/19/12 07:56 PM","12/19/12 07:56 PM","","Closed (Fixed)"
"Feature","14349","GM Certified ID","","Low","Narendra Barad","","6.2","","Engineering","","02/14/11 09:12 PM","007:MAX","Zac Brown","","","0","Kurt Moeller","29","29","03/10/11 04:20 PM","03/23/11 06:23 PM","","Closed (Implemented)"
"Inquiry","14351","Embedded HTML for emails ","","Medium","Chris Fant","GM","Undecided","","Max for Selling & Email","","02/14/11 09:33 PM","007:MAX","Tomer Alpert","","","0","Chris Fant","0","0","11/04/13 06:09 PM","11/04/13 06:09 PM","","Closed (Responded)"
"Bug","14358","Max Selling - Change Market Listing code to deal with unlisted vehicles (with respect to setting filter by trimname)","","Low","Becky Song","maxs/e","Undecided","","Engineering","","02/15/11 05:19 PM","007:MAX","Daniel Hillis","","","0","Becky Song","2","2","07/23/13 02:38 PM","07/23/13 02:38 PM","","Closed (Not Reproducible)"
